"publication_date","target_date","target_pub_date","nowcast_value","actual","Model","Country","Block","error","abs_error","sq_error"
2016-08-15,2016-07-01,2016-09-15,3649.34246390435,3547,"factor_midas","Germany","Revenues",-102.34246390435,102.34246390435,10473.9799180132
2016-08-25,2016-07-01,2016-09-15,3647.18232643037,3547,"factor_midas","Germany","Revenues",-100.182326430369,100.182326430369,10036.498529001
2016-08-27,2016-07-01,2016-09-15,3533.01706296645,3547,"factor_midas","Germany","Revenues",13.9829370335474,13.9829370335474,195.522528084151
2016-09-01,2016-07-01,2016-09-15,3521.19730204002,3547,"factor_midas","Germany","Revenues",25.8026979599758,25.8026979599758,665.779222013741
2016-09-04,2016-07-01,2016-09-15,3091.32500855479,3547,"factor_midas","Germany","Revenues",455.674991445207,455.674991445207,207639.697828589
2016-09-05,2016-07-01,2016-09-15,3434.26645853296,3547,"factor_midas","Germany","Revenues",112.733541467035,112.733541467035,12708.8513716997
2016-09-15,2016-10-01,2016-12-15,3901.7698643335,5741,"factor_midas","Germany","Revenues",1839.2301356665,1839.2301356665,3382767.4919438
2016-09-27,2016-10-01,2016-12-15,3916.1666115696,5741,"factor_midas","Germany","Revenues",1824.8333884304,1824.8333884304,3330016.89553039
2016-09-29,2016-10-01,2016-12-15,3939.69873531474,5741,"factor_midas","Germany","Revenues",1801.30126468526,1801.30126468526,3244686.2461567
2016-10-01,2016-10-01,2016-12-15,3962.79315026804,5741,"factor_midas","Germany","Revenues",1778.20684973196,1778.20684973196,3162019.60043366
2016-10-05,2016-10-01,2016-12-15,3867.47192608002,5741,"factor_midas","Germany","Revenues",1873.52807391998,1873.52807391998,3510107.44376632
2016-10-06,2016-10-01,2016-12-15,4235.60773721674,5741,"factor_midas","Germany","Revenues",1505.39226278326,1505.39226278326,2266205.86484771
2016-10-15,2016-10-01,2016-12-15,3924.76696788154,5741,"factor_midas","Germany","Revenues",1816.23303211846,1816.23303211846,3298702.42695821
2016-10-27,2016-10-01,2016-12-15,3968.40365107778,5741,"factor_midas","Germany","Revenues",1772.59634892222,1772.59634892222,3142097.81621239
2016-11-01,2016-10-01,2016-12-15,4108.20572448524,5741,"factor_midas","Germany","Revenues",1632.79427551476,1632.79427551476,2666017.14615378
2016-11-02,2016-10-01,2016-12-15,4155.20469100162,5741,"factor_midas","Germany","Revenues",1585.79530899838,1585.79530899838,2514746.76204127
2016-11-05,2016-10-01,2016-12-15,4154.6126408158,5741,"factor_midas","Germany","Revenues",1586.3873591842,1586.3873591842,2516624.85337944
2016-11-15,2016-10-01,2016-12-15,4207.59116281336,5741,"factor_midas","Germany","Revenues",1533.40883718664,1533.40883718664,2351342.66196208
2016-11-24,2016-10-01,2016-12-15,4206.25044433816,5741,"factor_midas","Germany","Revenues",1534.74955566184,1534.74955566184,2355456.1986042
2016-11-27,2016-10-01,2016-12-15,4175.73257457842,5741,"factor_midas","Germany","Revenues",1565.26742542158,1565.26742542158,2450062.11308591
2016-12-01,2016-10-01,2016-12-15,5267.14889650858,5741,"factor_midas","Germany","Revenues",473.851103491418,473.851103491418,224534.868280035
2016-12-04,2016-10-01,2016-12-15,5696.81276390336,5741,"factor_midas","Germany","Revenues",44.1872360966372,44.1872360966372,1952.51183385996
2016-12-05,2016-10-01,2016-12-15,6063.47575903951,5741,"factor_midas","Germany","Revenues",-322.475759039506,322.475759039506,103990.615168105
2016-12-15,2017-01-01,2017-03-15,3407.4664631863,6032,"factor_midas","Germany","Revenues",2624.5335368137,2624.5335368137,6888176.28585985
2016-12-27,2017-01-01,2017-03-15,3484.22564229194,6032,"factor_midas","Germany","Revenues",2547.77435770806,2547.77435770806,6491154.17779471
2016-12-29,2017-01-01,2017-03-15,3547.10998759579,6032,"factor_midas","Germany","Revenues",2484.89001240421,2484.89001240421,6174678.37374618
2017-01-01,2017-01-01,2017-03-15,3427.46283451044,6032,"factor_midas","Germany","Revenues",2604.53716548956,2604.53716548956,6783613.84641638
2017-01-05,2017-01-01,2017-03-15,3424.17529427133,6032,"factor_midas","Germany","Revenues",2607.82470572867,2607.82470572867,6800749.69580881
2017-01-07,2017-01-01,2017-03-15,3173.75028328801,6032,"factor_midas","Germany","Revenues",2858.24971671199,2858.24971671199,8169591.44308419
2017-01-15,2017-01-01,2017-03-15,3133.48690813515,6032,"factor_midas","Germany","Revenues",2898.51309186485,2898.51309186485,8401378.14371193
2017-01-26,2017-01-01,2017-03-15,3127.58132016058,6032,"factor_midas","Germany","Revenues",2904.41867983942,2904.41867983942,8435647.86780016
2017-01-27,2017-01-01,2017-03-15,3051.6769880361,6032,"factor_midas","Germany","Revenues",2980.3230119639,2980.3230119639,8882325.25564157
2017-02-01,2017-01-01,2017-03-15,3030.09471368031,6032,"factor_midas","Germany","Revenues",3001.90528631969,3001.90528631969,9011435.34803412
2017-02-03,2017-01-01,2017-03-15,3002.86845445559,6032,"factor_midas","Germany","Revenues",3029.13154554441,3029.13154554441,9175637.92021224
2017-02-05,2017-01-01,2017-03-15,3399.25964065924,6032,"factor_midas","Germany","Revenues",2632.74035934076,2632.74035934076,6931321.79970171
2017-02-15,2017-01-01,2017-03-15,2712.69825485658,6032,"factor_midas","Germany","Revenues",3319.30174514342,3319.30174514342,11017764.0753122
2017-02-23,2017-01-01,2017-03-15,2723.76589052189,6032,"factor_midas","Germany","Revenues",3308.23410947811,3308.23410947811,10944412.9231145
2017-02-27,2017-01-01,2017-03-15,2906.56309860388,6032,"factor_midas","Germany","Revenues",3125.43690139612,3125.43690139612,9768355.82460856
2017-03-01,2017-01-01,2017-03-15,3647.01745600927,6032,"factor_midas","Germany","Revenues",2384.98254399073,2384.98254399073,5688141.73514052
2017-03-03,2017-01-01,2017-03-15,4397.60102517546,6032,"factor_midas","Germany","Revenues",1634.39897482454,1634.39897482454,2671260.00890752
2017-03-05,2017-01-01,2017-03-15,3423.0103125294,6032,"factor_midas","Germany","Revenues",2608.9896874706,2608.9896874706,6806827.18932792
2017-03-15,2017-04-01,2017-06-15,4314.47611211177,309,"factor_midas","Germany","Revenues",-4005.47611211177,4005.47611211177,16043838.884698
2017-03-27,2017-04-01,2017-06-15,4268.64679978976,309,"factor_midas","Germany","Revenues",-3959.64679978976,3959.64679978976,15678802.7790853
2017-03-30,2017-04-01,2017-06-15,4329.50795313325,309,"factor_midas","Germany","Revenues",-4020.50795313325,4020.50795313325,16164484.2012077
2017-04-01,2017-04-01,2017-06-15,4312.56547421365,309,"factor_midas","Germany","Revenues",-4003.56547421365,4003.56547421365,16028536.5063156
2017-04-05,2017-04-01,2017-06-15,4148.87236818991,309,"factor_midas","Germany","Revenues",-3839.87236818991,3839.87236818991,14744619.8039884
2017-04-06,2017-04-01,2017-06-15,3921.32262494657,309,"factor_midas","Germany","Revenues",-3612.32262494657,3612.32262494657,13048874.7467009
2017-04-15,2017-04-01,2017-06-15,4191.20634824773,309,"factor_midas","Germany","Revenues",-3882.20634824773,3882.20634824773,15071526.1303749
2017-04-27,2017-04-01,2017-06-15,4454.44827929761,309,"factor_midas","Germany","Revenues",-4145.44827929761,4145.44827929761,17184741.4363315
2017-05-01,2017-04-01,2017-06-15,4364.57549327395,309,"factor_midas","Germany","Revenues",-4055.57549327395,4055.57549327395,16447692.5816443
2017-05-05,2017-04-01,2017-06-15,4365.25925407169,309,"factor_midas","Germany","Revenues",-4056.25925407169,4056.25925407169,16453239.1362422
2017-05-15,2017-04-01,2017-06-15,4485.18158957522,309,"factor_midas","Germany","Revenues",-4176.18158957522,4176.18158957522,17440492.669107
2017-05-25,2017-04-01,2017-06-15,4409.85982390216,309,"factor_midas","Germany","Revenues",-4100.85982390216,4100.85982390216,16817051.2952949
2017-05-27,2017-04-01,2017-06-15,4375.79157613931,309,"factor_midas","Germany","Revenues",-4066.79157613931,4066.79157613931,16538793.7237576
2017-06-01,2017-04-01,2017-06-15,4904.8603884462,309,"factor_midas","Germany","Revenues",-4595.8603884462,4595.8603884462,21121932.7100888
2017-06-04,2017-04-01,2017-06-15,4933.00378028372,309,"factor_midas","Germany","Revenues",-4624.00378028372,4624.00378028372,21381410.9600781
2017-06-05,2017-04-01,2017-06-15,5966.839600919,309,"factor_midas","Germany","Revenues",-5657.839600919,5657.839600919,32011148.9497273
2017-06-15,2017-07-01,2017-09-15,5515.61861285137,4043,"factor_midas","Germany","Revenues",-1472.61861285137,1472.61861285137,2168605.5789163
2017-06-27,2017-07-01,2017-09-15,5488.99259293257,4043,"factor_midas","Germany","Revenues",-1445.99259293257,1445.99259293257,2090894.57881586
2017-06-29,2017-07-01,2017-09-15,5520.19285421372,4043,"factor_midas","Germany","Revenues",-1477.19285421372,1477.19285421372,2182098.72854008
2017-07-01,2017-07-01,2017-09-15,5501.29169716994,4043,"factor_midas","Germany","Revenues",-1458.29169716994,1458.29169716994,2126614.67403479
2017-07-05,2017-07-01,2017-09-15,5500.54351553525,4043,"factor_midas","Germany","Revenues",-1457.54351553525,1457.54351553525,2124433.09967885
2017-07-06,2017-07-01,2017-09-15,5499.07826892415,4043,"factor_midas","Germany","Revenues",-1456.07826892415,1456.07826892415,2120163.92523315
2017-07-15,2017-07-01,2017-09-15,5685.93726432216,4043,"factor_midas","Germany","Revenues",-1642.93726432216,1642.93726432216,2699242.8544984
2017-07-27,2017-07-01,2017-09-15,5461.27596785446,4043,"factor_midas","Germany","Revenues",-1418.27596785446,1418.27596785446,2011506.72099351
2017-08-01,2017-07-01,2017-09-15,5548.76418347004,4043,"factor_midas","Germany","Revenues",-1505.76418347004,1505.76418347004,2267325.77622119
2017-08-02,2017-07-01,2017-09-15,5618.20950276398,4043,"factor_midas","Germany","Revenues",-1575.20950276398,1575.20950276398,2481284.97759795
2017-08-05,2017-07-01,2017-09-15,5633.91502226848,4043,"factor_midas","Germany","Revenues",-1590.91502226848,1590.91502226848,2531010.60807952
2017-08-15,2017-07-01,2017-09-15,4879.71690078803,4043,"factor_midas","Germany","Revenues",-836.716900788029,836.716900788029,700095.172064325
2017-08-27,2017-07-01,2017-09-15,4653.51504183845,4043,"factor_midas","Germany","Revenues",-610.515041838448,610.515041838448,372728.616311002
2017-08-31,2017-07-01,2017-09-15,4613.91251121564,4043,"factor_midas","Germany","Revenues",-570.912511215642,570.912511215642,325941.09546255
2017-09-01,2017-07-01,2017-09-15,4613.53825353069,4043,"factor_midas","Germany","Revenues",-570.538253530686,570.538253530686,325513.898741846
2017-09-05,2017-07-01,2017-09-15,4122.33654043173,4043,"factor_midas","Germany","Revenues",-79.3365404317346,79.3365404317346,6294.28664767627
2017-09-15,2017-10-01,2017-12-15,3915.68868261264,3271,"factor_midas","Germany","Revenues",-644.688682612643,644.688682612643,415623.497488825
2017-09-27,2017-10-01,2017-12-15,3847.32392464088,3271,"factor_midas","Germany","Revenues",-576.323924640879,576.323924640879,332149.266113465
2017-09-28,2017-10-01,2017-12-15,3853.07207229227,3271,"factor_midas","Germany","Revenues",-582.072072292266,582.072072292266,338807.897342613
2017-10-01,2017-10-01,2017-12-15,3801.52682811199,3271,"factor_midas","Germany","Revenues",-530.526828111989,530.526828111989,281458.715346568
2017-10-05,2017-10-01,2017-12-15,3805.99646950704,3271,"factor_midas","Germany","Revenues",-534.996469507038,534.996469507038,286221.222384995
2017-10-07,2017-10-01,2017-12-15,3601.1896148052,3271,"factor_midas","Germany","Revenues",-330.1896148052,330.1896148052,109025.181725206
2017-10-15,2017-10-01,2017-12-15,3638.27757888265,3271,"factor_midas","Germany","Revenues",-367.277578882649,367.277578882649,134892.8199499
2017-10-26,2017-10-01,2017-12-15,3672.28193042193,3271,"factor_midas","Germany","Revenues",-401.281930421931,401.281930421931,161027.187683151
2017-10-27,2017-10-01,2017-12-15,3507.79824347372,3271,"factor_midas","Germany","Revenues",-236.798243473716,236.798243473716,56073.408112237
2017-11-01,2017-10-01,2017-12-15,3471.47377946372,3271,"factor_midas","Germany","Revenues",-200.473779463718,200.473779463718,40189.7362524673
2017-11-03,2017-10-01,2017-12-15,3195.7787922053,3271,"factor_midas","Germany","Revenues",75.2212077947006,75.2212077947006,5658.23010209353
2017-11-05,2017-10-01,2017-12-15,3137.56040578456,3271,"factor_midas","Germany","Revenues",133.439594215437,133.439594215437,17806.1253043804
2017-11-15,2017-10-01,2017-12-15,3426.60167450726,3271,"factor_midas","Germany","Revenues",-155.601674507257,155.601674507257,24211.8811094622
2017-11-27,2017-10-01,2017-12-15,3750.54848205921,3271,"factor_midas","Germany","Revenues",-479.548482059206,479.548482059206,229966.746645289
2017-11-30,2017-10-01,2017-12-15,3792.94796735323,3271,"factor_midas","Germany","Revenues",-521.947967353234,521.947967353234,272429.680624173
2017-12-01,2017-10-01,2017-12-15,4212.66861273729,3271,"factor_midas","Germany","Revenues",-941.66861273729,941.66861273729,886739.776214571
2017-12-05,2017-10-01,2017-12-15,4577.83223959847,3271,"factor_midas","Germany","Revenues",-1306.83223959847,1306.83223959847,1707810.50245396
2017-12-15,2018-01-01,2018-03-15,4140.58245337741,7626,"factor_midas","Germany","Revenues",3485.41754662259,3485.41754662259,12148135.4743046
2017-12-27,2018-01-01,2018-03-15,4102.00176261902,7626,"factor_midas","Germany","Revenues",3523.99823738098,3523.99823738098,12418563.5770643
2017-12-28,2018-01-01,2018-03-15,4095.85259493982,7626,"factor_midas","Germany","Revenues",3530.14740506018,3530.14740506018,12461940.7014531
2018-01-01,2018-01-01,2018-03-15,4086.19636245314,7626,"factor_midas","Germany","Revenues",3539.80363754686,3539.80363754686,12530209.79239
2018-01-05,2018-01-01,2018-03-15,4065.09016498372,7626,"factor_midas","Germany","Revenues",3560.90983501628,3560.90983501628,12680078.8531157
2018-01-15,2018-01-01,2018-03-15,4313.78971960886,7626,"factor_midas","Germany","Revenues",3312.21028039114,3312.21028039114,10970736.9415288
2018-01-25,2018-01-01,2018-03-15,4326.70057699072,7626,"factor_midas","Germany","Revenues",3299.29942300928,3299.29942300928,10885376.6826694
2018-01-27,2018-01-01,2018-03-15,4374.92898964683,7626,"factor_midas","Germany","Revenues",3251.07101035317,3251.07101035317,10569462.7143588
2018-02-01,2018-01-01,2018-03-15,4029.77311810741,7626,"factor_midas","Germany","Revenues",3596.22688189259,3596.22688189259,12932847.7860469
2018-02-04,2018-01-01,2018-03-15,4773.77576000212,7626,"factor_midas","Germany","Revenues",2852.22423999788,2852.22423999788,8135183.11523148
2018-02-05,2018-01-01,2018-03-15,4386.14202828571,7626,"factor_midas","Germany","Revenues",3239.85797171429,3239.85797171429,10496679.6768807
2018-02-15,2018-01-01,2018-03-15,6057.71911641641,7626,"factor_midas","Germany","Revenues",1568.28088358359,1568.28088358359,2459504.92981374
2018-02-22,2018-01-01,2018-03-15,5913.9117281425,7626,"factor_midas","Germany","Revenues",1712.0882718575,1712.0882718575,2931246.25063201
2018-02-27,2018-01-01,2018-03-15,5666.90501279683,7626,"factor_midas","Germany","Revenues",1959.09498720317,1959.09498720317,3838053.16888459
2018-03-01,2018-01-01,2018-03-15,5601.38848567879,7626,"factor_midas","Germany","Revenues",2024.61151432121,2024.61151432121,4099051.78392204
2018-03-04,2018-01-01,2018-03-15,5805.69081496788,7626,"factor_midas","Germany","Revenues",1820.30918503212,1820.30918503212,3313525.52911231
2018-03-05,2018-01-01,2018-03-15,5618.12599841287,7626,"factor_midas","Germany","Revenues",2007.87400158713,2007.87400158713,4031558.00624953
2018-03-15,2018-04-01,2018-06-15,4430.94356235905,7701,"factor_midas","Germany","Revenues",3270.05643764095,3270.05643764095,10693269.105357
2018-03-27,2018-04-01,2018-06-15,4484.90625596646,7701,"factor_midas","Germany","Revenues",3216.09374403354,3216.09374403354,10343258.9704117
2018-03-29,2018-04-01,2018-06-15,4487.76296488348,7701,"factor_midas","Germany","Revenues",3213.23703511652,3213.23703511652,10324892.2438444
2018-04-01,2018-04-01,2018-06-15,4533.56053660044,7701,"factor_midas","Germany","Revenues",3167.43946339956,3167.43946339956,10032672.7543009
2018-04-05,2018-04-01,2018-06-15,4318.75501922491,7701,"factor_midas","Germany","Revenues",3382.24498077509,3382.24498077509,11439581.1099783
2018-04-07,2018-04-01,2018-06-15,4124.72709912846,7701,"factor_midas","Germany","Revenues",3576.27290087154,3576.27290087154,12789727.8615081
2018-04-15,2018-04-01,2018-06-15,4130.88521845039,7701,"factor_midas","Germany","Revenues",3570.11478154961,3570.11478154961,12745719.553439
2018-04-26,2018-04-01,2018-06-15,4133.1705251625,7701,"factor_midas","Germany","Revenues",3567.8294748375,3567.8294748375,12729407.1615192
2018-04-27,2018-04-01,2018-06-15,4173.32324717731,7701,"factor_midas","Germany","Revenues",3527.67675282269,3527.67675282269,12444503.2724057
2018-05-01,2018-04-01,2018-06-15,4479.77365555776,7701,"factor_midas","Germany","Revenues",3221.22634444224,3221.22634444224,10376299.1621287
2018-05-02,2018-04-01,2018-06-15,5853.37001485387,7701,"factor_midas","Germany","Revenues",1847.62998514613,1847.62998514613,3413736.5620111
2018-05-05,2018-04-01,2018-06-15,7106.97280489306,7701,"factor_midas","Germany","Revenues",594.027195106943,594.027195106943,352868.308526622
2018-05-15,2018-04-01,2018-06-15,5983.41088965683,7701,"factor_midas","Germany","Revenues",1717.58911034317,1717.58911034317,2950112.35196945
