"country","model","block","year_month","weight","surprise_zscore","cross_mean_w","contrib_var"
"France","factor_midas","Revenues","2022-06",0.270661407669894,0.0927954859739051,-0.0442748220067023,0.00508525942451144
"France","factor_midas","Revenues","2022-07",0.271083235349986,0.0942439646970304,-0.0691914306774311,0.00724093912311296
"France","factor_midas","Revenues","2022-08",0.271083235349986,-0.813419042412724,0.00284435306822027,0.180618945790005
"France","factor_midas","Revenues","2022-09",0.271083235349986,-0.37990863598009,0.102967408865182,0.0632082813659314
"France","factor_midas","Revenues","2022-10",0.272057124717422,2.46757767653243,0.217390593988958,1.37751824052879
"France","factor_midas","Revenues","2022-11",0.272057124717422,-1.75720954690145,-0.197402947127199,0.661914067251117
"France","factor_midas","Revenues","2022-12",0.272057124717422,-0.0145658739221603,-0.528520063835301,0.0718635927693649
"France","factor_midas","Revenues","2023-01",0.272227859889301,0.528591816966002,1.26862475412412,0.149085246660566
"France","factor_midas","Revenues","2023-02",0.272227859889301,-0.309668794433499,0.110749857905603,0.0481167760152515
"France","factor_midas","Revenues","2023-03",0.272227859889301,0.215178927089472,-0.00919424292128487,0.013704854105614
"France","factor_midas","Revenues","2023-04",0.273963578603463,-1.15123087578071,-0.569041775390585,0.0928583519007388
"France","factor_midas","Revenues","2023-05",0.273963578603463,0.408952444683142,-0.0220913199520952,0.0509020841573583
"France","factor_midas","Revenues","2023-06",0.273963578603463,0.0233127718994439,-0.171341902210629,0.0103806011270757
"France","factor_midas","Revenues","2023-07",0.274105777340174,-0.420498957667613,-0.0549254667325684,0.0366325862776415
"France","factor_midas","Revenues","2023-08",0.274105777340174,0.187284009876501,0.157852191072259,0.000237439184238963
"France","factor_midas","Revenues","2023-09",0.274105777340174,0.104509561252053,-0.164261090953055,0.0198007609032761
"France","factor_midas","Revenues","2023-10",0.274695234743022,-0.196616401815267,-0.187892303484552,0.0000209070245623978
"France","factor_midas","Revenues","2023-11",0.274695234743022,0.0507045669919996,0.00126654237244276,0.000671387644192908
"France","factor_midas","Revenues","2023-12",0.274695234743022,0.06593891019119,0.092383158293935,0.000192093899059652
"France","factor_midas","Revenues","2024-01",0.274663950215514,0.265869247800037,0.115307642037132,0.00622630136633364
"France","factor_midas","Revenues","2024-02",0.274663950215514,-0.0991643006531058,-0.00571664440311002,0.00239849318332043
"France","factor_midas","Revenues","2024-03",0.274663950215514,-0.392117863665007,-0.207916673809006,0.00931936934918557
"France","factor_midas","Revenues","2024-04",0.274845715358176,0.317408027727347,0.404802798513065,0.00209922923686089
"France","factor_midas","Revenues","2024-05",0.274845715358176,-0.255263169992253,0.229756710995709,0.0646558837819883
"France","factor_midas","Revenues","2024-06",0.274845715358176,-0.145946888580909,-0.0707549827250324,0.00155392894620455
"France","factor_midas","Revenues","2024-07",0.275185511913839,-0.335903294489374,-0.0825056627495269,0.0176697607238544
"France","factor_midas","Revenues","2024-08",0.275185511913839,0.241187966948261,0.0243487198886177,0.0129390188757196
"France","factor_midas","Revenues","2024-09",0.275185511913839,-0.268528996292622,-0.146806269224525,0.00407726475120034
"France","factor_midas","Revenues","2024-10",0.274470951406687,0.339607885535786,0.064419181046864,0.0207853621192073
"France","factor_midas","Revenues","2024-11",0.274470951406687,-0.0629899011882171,0.0342771583019096,0.0025967369712989
"France","factor_midas","Revenues","2024-12",0.274470951406687,-0.176125834500259,0.0576307162113342,0.0149976760357928
"France","factor_midas","Revenues","2025-01",0.274060826203008,0.157441201801512,0.0257757235666919,0.00475106316629037
"France","factor_midas","Revenues","2025-02",0.274060826203008,-0.299910468879787,-0.551123295134622,0.0172953988495023
"France","factor_midas","Revenues","2025-03",0.274060826203008,0.189908571190548,0.0192830553454278,0.00797875110143393
"France","factor_midas","Revenues","2025-04",0.274661142396851,0.0762781743525297,-0.0117256574976853,0.00212716112377701
"France","factor_midas","Revenues","2025-05",0.274661142396851,-0.119175815946877,-0.119571497548363,0.000000043002027804478
"France","factor_midas","Revenues","2025-06",0.274661142396851,0.0451132119769431,-0.0729545477523418,0.00382877519546599
"France","factor_midas","Revenues","2025-07",0.275442830913898,0.054645800041869,0.0270993672615125,0.000209007661440003
"France","factor_midas","Revenues","2025-08",0.275442830913898,-0.074709114795932,-0.00745446968520654,0.00124587951162755
"France","factor_midas","Revenues","2025-09",0.275442830913898,-0.0303314806631971,-0.0365120752625216,0.0000105218471703564
"France","sg_lasso","Expenditures","2013-01",0.274936757393156,-0.158317373762526,0.657348501872045,0.182918399694885
"France","sg_lasso","Expenditures","2013-02",0.274936757393156,-0.159773764259374,0.771394274286655,0.238390490887882
"France","sg_lasso","Expenditures","2013-03",0.274936757393156,-0.153190969089517,0.455207068625192,0.10176733824582
"France","sg_lasso","Expenditures","2013-04",0.275505298641831,-0.154941005590905,-0.19088621895517,0.000355968925382081
"France","sg_lasso","Expenditures","2013-05",0.275505298641831,0.177567272134427,-0.0206013826807542,0.0108193178214588
"France","sg_lasso","Expenditures","2013-06",0.275505298641831,0.510075549859753,-0.0469436778120451,0.0854811447207482
"France","sg_lasso","Expenditures","2013-07",0.274379620185005,0.177567272134427,0.105459030520758,0.00142666386390837
"France","sg_lasso","Expenditures","2013-08",0.274379620185005,-0.335920907302611,-1.24761888966587,0.228062477546948
"France","sg_lasso","Expenditures","2013-09",0.274379620185005,0.177567272134427,0.340588186060579,0.0072918629524742
"France","sg_lasso","Expenditures","2013-10",0.275394561632496,0.682192508677173,0.720009440734288,0.000393847366928458
"France","sg_lasso","Expenditures","2013-11",0.275394561632496,-0.0756956441356309,-1.11429527072899,0.297065135064499
"France","sg_lasso","Expenditures","2013-12",0.275394561632496,0.173524813309675,0.142022191917959,0.000273305736444689
"France","sg_lasso","Expenditures","2014-01",0.27414536946221,-0.356247195301385,-0.197744420453571,0.00688738965568516
"France","sg_lasso","Expenditures","2014-02",0.27414536946221,0.68063584367817,0.332678684139862,0.0331919271446098
"France","sg_lasso","Expenditures","2014-03",0.27414536946221,0.269659152563307,0.579604747385338,0.0263361235616463
"France","sg_lasso","Expenditures","2014-04",0.274446023440493,0.206385990619468,0.0785155093381545,0.00448742850219809
"France","sg_lasso","Expenditures","2014-05",0.274446023440493,-0.0730959505138437,0.00462047201641145,0.00165761070992338
"France","sg_lasso","Expenditures","2014-06",0.274446023440493,-0.115412579476669,0.0283098698444399,0.00566899615196521
"France","sg_lasso","Expenditures","2014-07",0.27488328113953,0.3960272022575,0.180759123559611,0.0127381862768825
"France","sg_lasso","Expenditures","2014-08",0.27488328113953,0.438336471269713,0.198356383870332,0.0158306497549541
"France","sg_lasso","Expenditures","2014-09",0.27488328113953,0.179178153155164,0.0611856508686239,0.00382698842696545
"France","sg_lasso","Expenditures","2014-10",0.273198398360045,0.44993373804624,-0.0665670004852416,0.0728819598509377
"France","sg_lasso","Expenditures","2014-11",0.273198398360045,0.143908305427792,-0.0480328057714265,0.0100650087873619
"France","sg_lasso","Expenditures","2014-12",0.273198398360045,0.102199321164596,0.0628013458007046,0.000424058680363524
"France","sg_lasso","Expenditures","2015-01",0.273958617682933,-0.14254946262122,-0.0848094831973086,0.000913352066618337
"France","sg_lasso","Expenditures","2015-02",0.273958617682933,-0.00392683911861099,0.0661534274662047,0.00134547755285342
"France","sg_lasso","Expenditures","2015-03",0.273958617682933,-0.277103206772736,-0.0514379469293292,0.0139512904164394
"France","sg_lasso","Expenditures","2015-04",0.272865085964972,0.0440253646081053,0.25994857009908,0.0127217426985629
"France","sg_lasso","Expenditures","2015-05",0.272865085964972,0.21332448565653,0.0134672713124589,0.0108990245135905
"France","sg_lasso","Expenditures","2015-06",0.272865085964972,0.366525150371941,0.0491767278441644,0.0274802486143382
"France","sg_lasso","Expenditures","2015-07",0.272518600589433,-0.165808674471455,0.108995947787446,0.0205799453345569
"France","sg_lasso","Expenditures","2015-08",0.272518600589433,0.0607051710798634,0.334532211322228,0.0204337847666596
"France","sg_lasso","Expenditures","2015-09",0.272518600589433,-0.185088552730284,-0.287321264115485,0.00284823558759661
"France","sg_lasso","Expenditures","2015-10",0.271829635161201,0.202327784260512,0.0578051175289068,0.00567765154966703
"France","sg_lasso","Expenditures","2015-11",0.271829635161201,0.202327784260512,0.444386110440467,0.0159271053938908
"France","sg_lasso","Expenditures","2015-12",0.271829635161201,0.19523085691138,0.284915990306947,0.00218644078090438
"France","sg_lasso","Expenditures","2016-01",0.27116748092685,-0.0798767281021565,0.081582334953334,0.00706907293573328
"France","sg_lasso","Expenditures","2016-02",0.27116748092685,0.561146017945869,-0.0186008114053964,0.0911411220537826
"France","sg_lasso","Expenditures","2016-03",0.27116748092685,0.437817386863869,0.342684460554414,0.00245413991230447
"France","sg_lasso","Expenditures","2016-04",0.27024149176571,0.0694538416501797,0.0464829832518455,0.000142595716226336
"France","sg_lasso","Expenditures","2016-05",0.27024149176571,-0.220474305600851,0.0513837279052428,0.0199726812843934
"France","sg_lasso","Expenditures","2016-06",0.27024149176571,-0.126801292457557,0.0158953456117144,0.00550274657454393
"France","sg_lasso","Expenditures","2016-07",0.269542404976246,0.177567272134427,0.178861179048064,0.000000451266573965678
"France","sg_lasso","Expenditures","2016-08",0.269542404976246,0.177567272134427,0.108643054906903,0.00128047405751828
"France","sg_lasso","Expenditures","2016-09",0.269542404976246,0.177567272134427,0.142740901614453,0.000326921536510233
"France","sg_lasso","Expenditures","2016-10",0.269854454376294,0.177567272134427,0.112718261877089,0.00113484433875443
"France","sg_lasso","Expenditures","2016-11",0.269854454376294,0.177567272134427,0.0736802533389506,0.00291240761904862
"France","sg_lasso","Expenditures","2016-12",0.269854454376294,0.177567272134427,0.123247705293328,0.000796236693136993
"France","sg_lasso","Expenditures","2017-01",0.269323466416481,0.177567272134427,-0.0802317486056658,0.0178993278268654
"France","sg_lasso","Expenditures","2017-02",0.269323466416481,0.177567272134427,0.139291716359454,0.000394563771876029
"France","sg_lasso","Expenditures","2017-03",0.269323466416481,0.0654535950131563,-0.0359324147290966,0.00276840903039387
"France","sg_lasso","Expenditures","2017-04",0.269412631574325,0.368212915712136,0.225564583074184,0.00548215554328341
"France","sg_lasso","Expenditures","2017-05",0.269412631574325,0.37635343906774,0.0870045087627008,0.0225559808052746
"France","sg_lasso","Expenditures","2017-06",0.269412631574325,0.159483334057858,0.0355726012366177,0.00413652644296158
"France","sg_lasso","Expenditures","2017-07",0.269737143813941,0.136784558771319,0.0748009723843869,0.00103632066071233
"France","sg_lasso","Expenditures","2017-08",0.269737143813941,0.0786052715305328,0.098872473685537,0.000110797089790649
"France","sg_lasso","Expenditures","2017-09",0.269737143813941,0.180091568964365,0.114623352348737,0.00115611696986072
"France","sg_lasso","Expenditures","2017-10",0.269272277455705,0.180436219026752,0.128204529293161,0.000734615005523447
"France","sg_lasso","Expenditures","2017-11",0.269272277455705,0.180436219026752,0.113462564907285,0.00120781281555814
"France","sg_lasso","Expenditures","2017-12",0.269272277455705,0.177567272134427,0.114412639339019,0.00107399453682087
"France","sg_lasso","Expenditures","2018-01",0.269743419302901,0.177567272134427,0.108537422778944,0.00128535978971344
"France","sg_lasso","Expenditures","2018-02",0.269743419302901,0.177567272134427,0.109547989817974,0.00124800104495349
"France","sg_lasso","Expenditures","2018-03",0.269743419302901,0.0140124829894838,0.0654301617506524,0.00071314163375795
"France","sg_lasso","Expenditures","2018-04",0.268966762356917,0.283859396057562,0.139197483136375,0.00562868600800278
"France","sg_lasso","Expenditures","2018-05",0.268966762356917,-0.104746618480687,0.0326068934494922,0.00507432350648969
"France","sg_lasso","Expenditures","2018-06",0.268966762356917,0.36026837916736,0.160783204000454,0.0107033534750517
"France","sg_lasso","Expenditures","2018-07",0.270524479717079,0.168509860783759,0.106158425275471,0.00105171842827297
"France","sg_lasso","Expenditures","2018-08",0.270524479717079,0.208481091794287,0.111635321548329,0.00253727701732429
"France","sg_lasso","Expenditures","2018-09",0.270524479717079,0.168339268493624,0.0887707123891219,0.00171273244499637
"France","sg_lasso","Expenditures","2018-10",0.271142703463662,0.177567272134427,0.0204164122013314,0.00669624670354911
