"model","country","block","publication_date","nowcast_value","nb_factors","lambda","gamma","cv_mse","df","n_selected","n_selected_groups","date_new","last_obs_y","target_name","selected_columns","status","error","target_date","target_pub_date","surprise_raw","surprise","year_month"
"factor_midas","France","Revenues",2015-04-30,1852.02660400054,2,NA,NA,NA,NA,NA,NA,2015-04-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,1.33353581688652,1.33353581688652,"2015-04"
"factor_midas","France","Revenues",2015-05-01,1572.98919815752,2,NA,NA,NA,NA,NA,NA,2015-05-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,-279.037405843023,-279.037405843023,"2015-05"
"factor_midas","France","Revenues",2015-05-05,1798.23238174462,2,NA,NA,NA,NA,NA,NA,2015-05-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,225.243183587094,225.243183587094,"2015-05"
"factor_midas","France","Revenues",2015-05-15,1182.92359030408,2,NA,NA,NA,NA,NA,NA,2015-05-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,-615.308791440538,-615.308791440538,"2015-05"
"factor_midas","France","Revenues",2015-05-27,1503.46159162813,2,NA,NA,NA,NA,NA,NA,2015-05-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,320.538001324057,320.538001324057,"2015-05"
"factor_midas","France","Revenues",2015-05-28,1548.06816966757,2,NA,NA,NA,NA,NA,NA,2015-05-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,44.6065780394388,44.6065780394388,"2015-05"
"factor_midas","France","Revenues",2015-06-01,1630.43932962554,2,NA,NA,NA,NA,NA,NA,2015-06-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,82.3711599579701,82.3711599579701,"2015-06"
"factor_midas","France","Revenues",2015-06-05,1911.04412321749,2,NA,NA,NA,NA,NA,NA,2015-06-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,280.604793591948,280.604793591948,"2015-06"
"factor_midas","France","Revenues",2015-06-15,2429.54310764193,2,NA,NA,NA,NA,NA,NA,2015-06-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,NA,0,"2015-06"
"factor_midas","France","Revenues",2015-06-25,2432.26338944496,2,NA,NA,NA,NA,NA,NA,2015-06-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,2.72028180302641,2.72028180302641,"2015-06"
"factor_midas","France","Revenues",2015-06-27,2395.68795544786,2,NA,NA,NA,NA,NA,NA,2015-06-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-36.5754339970986,-36.5754339970986,"2015-06"
"factor_midas","France","Revenues",2015-07-01,1809.26241885576,2,NA,NA,NA,NA,NA,NA,2015-07-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-586.425536592103,-586.425536592103,"2015-07"
"factor_midas","France","Revenues",2015-07-03,1807.44123031098,2,NA,NA,NA,NA,NA,NA,2015-07-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-1.82118854477721,-1.82118854477721,"2015-07"
"factor_midas","France","Revenues",2015-07-05,1801.88272227098,2,NA,NA,NA,NA,NA,NA,2015-07-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-5.55850804000238,-5.55850804000238,"2015-07"
"factor_midas","France","Revenues",2015-07-15,3036.29527043014,2,NA,NA,NA,NA,NA,NA,2015-07-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,1234.41254815916,1234.41254815916,"2015-07"
"factor_midas","France","Revenues",2015-07-27,3105.48453689276,2,NA,NA,NA,NA,NA,NA,2015-07-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,69.1892664626212,69.1892664626212,"2015-07"
"factor_midas","France","Revenues",2015-07-30,3120.16627586776,2,NA,NA,NA,NA,NA,NA,2015-07-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,14.6817389749986,14.6817389749986,"2015-07"
"factor_midas","France","Revenues",2015-08-01,3569.60655003305,2,NA,NA,NA,NA,NA,NA,2015-08-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,449.440274165291,449.440274165291,"2015-08"
"factor_midas","France","Revenues",2015-08-05,3229.30884843211,2,NA,NA,NA,NA,NA,NA,2015-08-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-340.297701600942,-340.297701600942,"2015-08"
"factor_midas","France","Revenues",2015-08-06,2114.50783493257,2,NA,NA,NA,NA,NA,NA,2015-08-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-1114.80101349954,-1114.80101349954,"2015-08"
"factor_midas","France","Revenues",2015-08-15,1607.94204528378,2,NA,NA,NA,NA,NA,NA,2015-08-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-506.565789648795,-506.565789648795,"2015-08"
"factor_midas","France","Revenues",2015-08-27,2290.46670375148,2,NA,NA,NA,NA,NA,NA,2015-08-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,682.524658467706,682.524658467706,"2015-08"
"factor_midas","France","Revenues",2015-09-01,2381.49443091144,2,NA,NA,NA,NA,NA,NA,2015-09-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,91.027727159953,91.027727159953,"2015-09"
"factor_midas","France","Revenues",2015-09-02,2348.34019630921,2,NA,NA,NA,NA,NA,NA,2015-09-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-33.1542346022293,-33.1542346022293,"2015-09"
"factor_midas","France","Revenues",2015-09-05,836.914437650861,2,NA,NA,NA,NA,NA,NA,2015-09-01,660.299999999988,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-1511.42575865835,-1511.42575865835,"2015-09"
"factor_midas","France","Revenues",2015-09-15,2009.06753541021,2,NA,NA,NA,NA,NA,NA,2015-09-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,NA,0,"2015-09"
"factor_midas","France","Revenues",2015-09-24,2022.74635830621,2,NA,NA,NA,NA,NA,NA,2015-09-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,13.6788228960011,13.6788228960011,"2015-09"
"factor_midas","France","Revenues",2015-09-27,1846.68215475382,2,NA,NA,NA,NA,NA,NA,2015-09-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-176.064203552386,-176.064203552386,"2015-09"
"factor_midas","France","Revenues",2015-10-01,1664.76415090817,2,NA,NA,NA,NA,NA,NA,2015-10-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-181.918003845655,-181.918003845655,"2015-10"
"factor_midas","France","Revenues",2015-10-04,1653.42543751211,2,NA,NA,NA,NA,NA,NA,2015-10-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-11.3387133960625,-11.3387133960625,"2015-10"
"factor_midas","France","Revenues",2015-10-05,2235.07064594451,2,NA,NA,NA,NA,NA,NA,2015-10-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,581.645208432404,581.645208432404,"2015-10"
"factor_midas","France","Revenues",2015-10-15,2221.85678141005,2,NA,NA,NA,NA,NA,NA,2015-10-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-13.2138645344639,-13.2138645344639,"2015-10"
"factor_midas","France","Revenues",2015-10-27,2291.9342201095,2,NA,NA,NA,NA,NA,NA,2015-10-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,70.0774386994494,70.0774386994494,"2015-10"
"factor_midas","France","Revenues",2015-10-29,2357.80927040052,2,NA,NA,NA,NA,NA,NA,2015-10-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,65.8750502910275,65.8750502910275,"2015-10"
"factor_midas","France","Revenues",2015-11-01,1775.33365524667,2,NA,NA,NA,NA,NA,NA,2015-11-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-582.475615153857,-582.475615153857,"2015-11"
"factor_midas","France","Revenues",2015-11-05,1721.05226421771,2,NA,NA,NA,NA,NA,NA,2015-11-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-54.2813910289524,-54.2813910289524,"2015-11"
"factor_midas","France","Revenues",2015-11-07,3963.96342855746,2,NA,NA,NA,NA,NA,NA,2015-11-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,2242.91116433974,2242.91116433974,"2015-11"
"factor_midas","France","Revenues",2015-11-15,3361.03240346179,2,NA,NA,NA,NA,NA,NA,2015-11-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-602.931025095671,-602.931025095671,"2015-11"
"factor_midas","France","Revenues",2015-11-26,3912.23982892457,2,NA,NA,NA,NA,NA,NA,2015-11-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,551.207425462789,551.207425462789,"2015-11"
"factor_midas","France","Revenues",2015-11-27,4804.20191086888,2,NA,NA,NA,NA,NA,NA,2015-11-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,891.962081944304,891.962081944304,"2015-11"
"factor_midas","France","Revenues",2015-12-01,4579.24124325505,2,NA,NA,NA,NA,NA,NA,2015-12-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-224.960667613828,-224.960667613828,"2015-12"
"factor_midas","France","Revenues",2015-12-02,5836.3166482154,2,NA,NA,NA,NA,NA,NA,2015-12-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,1257.07540496035,1257.07540496035,"2015-12"
"factor_midas","France","Revenues",2015-12-05,4912.82909658046,2,NA,NA,NA,NA,NA,NA,2015-12-01,2243.90000000002,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-923.487551634945,-923.487551634945,"2015-12"
"factor_midas","France","Revenues",2015-12-15,2253.75372982449,2,NA,NA,NA,NA,NA,NA,2015-12-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,NA,0,"2015-12"
"factor_midas","France","Revenues",2015-12-27,1834.16405583884,2,NA,NA,NA,NA,NA,NA,2015-12-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,-419.589673985651,-419.589673985651,"2015-12"
"factor_midas","France","Revenues",2015-12-31,1833.75524521894,2,NA,NA,NA,NA,NA,NA,2015-12-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,-0.408810619901033,-0.408810619901033,"2015-12"
"factor_midas","France","Revenues",2016-01-01,1780.73105743285,2,NA,NA,NA,NA,NA,NA,2016-01-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,-53.0241877860853,-53.0241877860853,"2016-01"
"factor_midas","France","Revenues",2016-01-05,2196.54839016232,2,NA,NA,NA,NA,NA,NA,2016-01-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,415.817332729467,415.817332729467,"2016-01"
"factor_midas","France","Revenues",2016-01-15,1869.81410302681,2,NA,NA,NA,NA,NA,NA,2016-01-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,-326.734287135517,-326.734287135517,"2016-01"
"factor_midas","France","Revenues",2016-01-27,2016.94385878646,2,NA,NA,NA,NA,NA,NA,2016-01-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,147.129755759651,147.129755759651,"2016-01"
"factor_midas","France","Revenues",2016-01-28,2094.90283439657,2,NA,NA,NA,NA,NA,NA,2016-01-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,77.9589756101107,77.9589756101107,"2016-01"
"factor_midas","France","Revenues",2016-02-01,2453.75945276142,2,NA,NA,NA,NA,NA,NA,2016-02-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,358.856618364854,358.856618364854,"2016-02"
"factor_midas","France","Revenues",2016-02-05,2624.59912590169,2,NA,NA,NA,NA,NA,NA,2016-02-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,170.839673140267,170.839673140267,"2016-02"
"factor_midas","France","Revenues",2016-02-15,3688.34422180875,2,NA,NA,NA,NA,NA,NA,2016-02-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,1063.74509590706,1063.74509590706,"2016-02"
"factor_midas","France","Revenues",2016-02-25,3717.91115691102,2,NA,NA,NA,NA,NA,NA,2016-02-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,29.5669351022702,29.5669351022702,"2016-02"
"factor_midas","France","Revenues",2016-02-27,4147.84461292271,2,NA,NA,NA,NA,NA,NA,2016-02-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,429.933456011691,429.933456011691,"2016-02"
"factor_midas","France","Revenues",2016-03-01,4055.7477102091,2,NA,NA,NA,NA,NA,NA,2016-03-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,-92.0969027136116,-92.0969027136116,"2016-03"
"factor_midas","France","Revenues",2016-03-02,3854.86670430435,2,NA,NA,NA,NA,NA,NA,2016-03-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,-200.881005904745,-200.881005904745,"2016-03"
"factor_midas","France","Revenues",2016-03-05,5402.17772822192,2,NA,NA,NA,NA,NA,NA,2016-03-01,108.5,"Total revenues accrual",NA,"OK",NA,2016-01-01,2016-03-15,1547.31102391757,1547.31102391757,"2016-03"
"factor_midas","France","Revenues",2016-03-15,3002.5991847461,2,NA,NA,NA,NA,NA,NA,2016-03-01,-322.200000000012,"Total revenues accrual",NA,"OK",NA,2016-04-01,2016-06-15,NA,0,"2016-03"
"factor_midas","France","Revenues",2016-03-27,3112.37535441971,2,NA,NA,NA,NA,NA,NA,2016-03-01,-322.200000000012,"Total revenues accrual",NA,"OK",NA,2016-04-01,2016-06-15,109.776169673611,109.776169673611,"2016-03"
"factor_midas","France","Revenues",2016-03-31,3070.81170371029,2,NA,NA,NA,NA,NA,NA,2016-03-01,-322.200000000012,"Total revenues accrual",NA,"OK",NA,2016-04-01,2016-06-15,-41.5636507094187,-41.5636507094187,"2016-03"
"factor_midas","France","Revenues",2016-04-01,3076.87818417077,2,NA,NA,NA,NA,NA,NA,2016-04-01,-322.200000000012,"Total revenues accrual",NA,"OK",NA,2016-04-01,2016-06-15,6.0664804604794,6.0664804604794,"2016-04"
"factor_midas","France","Revenues",2016-04-05,2809.46035660241,2,NA,NA,NA,NA,NA,NA,2016-04-01,-322.200000000012,"Total revenues accrual",NA,"OK",NA,2016-04-01,2016-06-15,-267.417827568361,-267.417827568361,"2016-04"
"factor_midas","France","Revenues",2016-04-15,2333.73867129325,2,NA,NA,NA,NA,NA,NA,2016-04-01,-322.200000000012,"Total revenues accrual",NA,"OK",NA,2016-04-01,2016-06-15,-475.72168530916,-475.72168530916,"2016-04"
"factor_midas","France","Revenues",2016-04-27,2328.01025538621,2,NA,NA,NA,NA,NA,NA,2016-04-01,-322.200000000012,"Total revenues accrual",NA,"OK",NA,2016-04-01,2016-06-15,-5.72841590704047,-5.72841590704047,"2016-04"
"factor_midas","France","Revenues",2016-04-28,2286.58805140338,2,NA,NA,NA,NA,NA,NA,2016-04-01,-322.200000000012,"Total revenues accrual",NA,"OK",NA,2016-04-01,2016-06-15,-41.4222039828283,-41.4222039828283,"2016-04"
"factor_midas","France","Revenues",2016-05-01,2183.97266590612,2,NA,NA,NA,NA,NA,NA,2016-05-01,-322.200000000012,"Total revenues accrual",NA,"OK",NA,2016-04-01,2016-06-15,-102.615385497264,-102.615385497264,"2016-05"
"factor_midas","France","Revenues",2016-05-05,2226.50210597278,2,NA,NA,NA,NA,NA,NA,2016-05-01,-322.200000000012,"Total revenues accrual",NA,"OK",NA,2016-04-01,2016-06-15,42.5294400666598,42.5294400666598,"2016-05"
"factor_midas","France","Revenues",2016-05-07,2253.4897855452,2,NA,NA,NA,NA,NA,NA,2016-05-01,-322.200000000012,"Total revenues accrual",NA,"OK",NA,2016-04-01,2016-06-15,26.9876795724272,26.9876795724272,"2016-05"
"factor_midas","France","Revenues",2016-05-15,2248.61003772264,2,NA,NA,NA,NA,NA,NA,2016-05-01,-322.200000000012,"Total revenues accrual",NA,"OK",NA,2016-04-01,2016-06-15,-4.87974782255878,-4.87974782255878,"2016-05"
