"publication_date","target_date","target_pub_date","nowcast_value","actual","Model","Country","Block","error","abs_error","sq_error"
2016-09-04,2016-07-01,2016-09-15,-625.046163245126,3547,"factor_midas","Germany","Revenues",4172.04616324513,4172.04616324513,17405969.1882484
2016-09-05,2016-07-01,2016-09-15,-572.452510605961,3547,"factor_midas","Germany","Revenues",4119.45251060596,4119.45251060596,16969888.9871378
2016-09-15,2016-10-01,2016-12-15,3902.18841286364,5741,"factor_midas","Germany","Revenues",1838.81158713636,1838.81158713636,3381228.05298695
2016-09-27,2016-10-01,2016-12-15,3445.86026668162,5741,"factor_midas","Germany","Revenues",2295.13973331838,2295.13973331838,5267666.39545676
2016-09-29,2016-10-01,2016-12-15,3482.89850291383,5741,"factor_midas","Germany","Revenues",2258.10149708617,2258.10149708617,5099022.37114279
2016-10-01,2016-10-01,2016-12-15,3656.64256658461,5741,"factor_midas","Germany","Revenues",2084.35743341539,2084.35743341539,4344545.910234
2016-10-05,2016-10-01,2016-12-15,3743.63333167591,5741,"factor_midas","Germany","Revenues",1997.36666832409,1997.36666832409,3989473.60773208
2016-10-06,2016-10-01,2016-12-15,4040.00535283839,5741,"factor_midas","Germany","Revenues",1700.99464716161,1700.99464716161,2893382.78967247
2016-10-15,2016-10-01,2016-12-15,5459.89423702985,5741,"factor_midas","Germany","Revenues",281.105762970151,281.105762970151,79020.4499750306
2016-10-27,2016-10-01,2016-12-15,5401.16265671777,5741,"factor_midas","Germany","Revenues",339.83734328223,339.83734328223,115489.419889124
2016-11-01,2016-10-01,2016-12-15,5480.14380698248,5741,"factor_midas","Germany","Revenues",260.856193017525,260.856193017525,68045.9534355961
2016-11-02,2016-10-01,2016-12-15,5947.00236636048,5741,"factor_midas","Germany","Revenues",-206.002366360476,206.002366360476,42436.9749461158
2016-11-05,2016-10-01,2016-12-15,5926.77751035376,5741,"factor_midas","Germany","Revenues",-185.777510353761,185.777510353761,34513.2833532416
2016-11-15,2016-10-01,2016-12-15,5874.53145567232,5741,"factor_midas","Germany","Revenues",-133.531455672317,133.531455672317,17830.6496539679
2016-11-24,2016-10-01,2016-12-15,5909.53620275407,5741,"factor_midas","Germany","Revenues",-168.53620275407,168.53620275407,28404.4516387608
2016-11-27,2016-10-01,2016-12-15,4843.94926957068,5741,"factor_midas","Germany","Revenues",897.050730429319,897.050730429319,804700.012963774
2016-12-01,2016-10-01,2016-12-15,5360.56356862602,5741,"factor_midas","Germany","Revenues",380.436431373984,380.436431373984,144731.878316572
2016-12-04,2016-10-01,2016-12-15,5809.91362386279,5741,"factor_midas","Germany","Revenues",-68.9136238627925,68.9136238627925,4749.08755390245
2016-12-05,2016-10-01,2016-12-15,6178.40993453194,5741,"factor_midas","Germany","Revenues",-437.409934531936,437.409934531936,191327.450827232
2016-12-15,2017-01-01,2017-03-15,5628.46380159933,6032,"factor_midas","Germany","Revenues",403.536198400669,403.536198400669,162841.463419664
2016-12-27,2017-01-01,2017-03-15,5575.29086873374,6032,"factor_midas","Germany","Revenues",456.709131266258,456.709131266258,208583.23058198
2016-12-29,2017-01-01,2017-03-15,5679.89419044111,6032,"factor_midas","Germany","Revenues",352.105809558893,352.105809558893,123978.501125124
2017-01-01,2017-01-01,2017-03-15,5799.39266968149,6032,"factor_midas","Germany","Revenues",232.607330318514,232.607330318514,54106.1701179063
2017-01-05,2017-01-01,2017-03-15,5801.30790929425,6032,"factor_midas","Germany","Revenues",230.692090705752,230.692090705752,53218.8407141909
2017-01-07,2017-01-01,2017-03-15,5587.91514563204,6032,"factor_midas","Germany","Revenues",444.084854367957,444.084854367957,197211.357879009
2017-01-15,2017-01-01,2017-03-15,4237.89121751971,6032,"factor_midas","Germany","Revenues",1794.10878248029,1794.10878248029,3218826.32337291
2017-01-26,2017-01-01,2017-03-15,4226.59897014857,6032,"factor_midas","Germany","Revenues",1805.40102985143,1805.40102985143,3259472.87858862
2017-01-27,2017-01-01,2017-03-15,4441.88997168841,6032,"factor_midas","Germany","Revenues",1590.11002831159,1590.11002831159,2528449.9021371
2017-02-01,2017-01-01,2017-03-15,4921.04272466818,6032,"factor_midas","Germany","Revenues",1110.95727533182,1110.95727533182,1234226.06761269
2017-02-03,2017-01-01,2017-03-15,4867.92449629453,6032,"factor_midas","Germany","Revenues",1164.07550370547,1164.07550370547,1355071.77832715
2017-02-05,2017-01-01,2017-03-15,4495.67422382913,6032,"factor_midas","Germany","Revenues",1536.32577617087,1536.32577617087,2360296.89052703
2017-02-15,2017-01-01,2017-03-15,4097.78199763026,6032,"factor_midas","Germany","Revenues",1934.21800236974,1934.21800236974,3741199.28069118
2017-02-23,2017-01-01,2017-03-15,4213.46468647725,6032,"factor_midas","Germany","Revenues",1818.53531352275,1818.53531352275,3307070.68652929
2017-02-27,2017-01-01,2017-03-15,3617.03464012715,6032,"factor_midas","Germany","Revenues",2414.96535987285,2414.96535987285,5832057.68938579
2017-03-01,2017-01-01,2017-03-15,3334.16368213604,6032,"factor_midas","Germany","Revenues",2697.83631786396,2697.83631786396,7278320.79798577
2017-03-03,2017-01-01,2017-03-15,4274.7093309391,6032,"factor_midas","Germany","Revenues",1757.2906690609,1757.2906690609,3088070.4955685
2017-03-05,2017-01-01,2017-03-15,3018.37112835235,6032,"factor_midas","Germany","Revenues",3013.62887164765,3013.62887164765,9081958.9760283
2017-03-15,2017-04-01,2017-06-15,4751.39984416437,309,"factor_midas","Germany","Revenues",-4442.39984416437,4442.39984416437,19734916.3754316
2017-03-27,2017-04-01,2017-06-15,4830.95577514328,309,"factor_midas","Germany","Revenues",-4521.95577514328,4521.95577514328,20448084.0323517
2017-03-30,2017-04-01,2017-06-15,4931.50487544035,309,"factor_midas","Germany","Revenues",-4622.50487544035,4622.50487544035,21367551.3234698
2017-04-01,2017-04-01,2017-06-15,5147.03853510057,309,"factor_midas","Germany","Revenues",-4838.03853510057,4838.03853510057,23406616.8671181
2017-04-05,2017-04-01,2017-06-15,4903.18907593635,309,"factor_midas","Germany","Revenues",-4594.18907593635,4594.18907593635,21106573.2654528
2017-04-06,2017-04-01,2017-06-15,4676.69148260804,309,"factor_midas","Germany","Revenues",-4367.69148260804,4367.69148260804,19076728.8872468
2017-04-15,2017-04-01,2017-06-15,4450.55948031907,309,"factor_midas","Germany","Revenues",-4141.55948031907,4141.55948031907,17152514.9290208
2017-04-27,2017-04-01,2017-06-15,4551.65754241277,309,"factor_midas","Germany","Revenues",-4242.65754241277,4242.65754241277,18000143.022192
2017-05-01,2017-04-01,2017-06-15,4636.90405378177,309,"factor_midas","Germany","Revenues",-4327.90405378177,4327.90405378177,18730753.4987407
2017-05-05,2017-04-01,2017-06-15,4619.75131268467,309,"factor_midas","Germany","Revenues",-4310.75131268467,4310.75131268467,18582576.8798126
2017-05-15,2017-04-01,2017-06-15,4646.45526555588,309,"factor_midas","Germany","Revenues",-4337.45526555588,4337.45526555588,18813518.1806984
2017-05-25,2017-04-01,2017-06-15,4656.75965985383,309,"factor_midas","Germany","Revenues",-4347.75965985383,4347.75965985383,18903014.0598523
2017-05-27,2017-04-01,2017-06-15,4369.86547410063,309,"factor_midas","Germany","Revenues",-4060.86547410063,4060.86547410063,16490628.3987425
2017-06-01,2017-04-01,2017-06-15,4400.26725679847,309,"factor_midas","Germany","Revenues",-4091.26725679847,4091.26725679847,16738467.7665513
2017-06-04,2017-04-01,2017-06-15,4432.15188894343,309,"factor_midas","Germany","Revenues",-4123.15188894343,4123.15188894343,17000381.4992978
2017-06-05,2017-04-01,2017-06-15,5685.26524771374,309,"factor_midas","Germany","Revenues",-5376.26524771374,5376.26524771374,28904228.0137744
2017-06-15,2017-07-01,2017-09-15,5966.09819485258,4043,"factor_midas","Germany","Revenues",-1923.09819485258,1923.09819485258,3698306.66704523
2017-06-27,2017-07-01,2017-09-15,5920.05357846246,4043,"factor_midas","Germany","Revenues",-1877.05357846246,1877.05357846246,3523330.13641874
2017-06-29,2017-07-01,2017-09-15,5970.10769291547,4043,"factor_midas","Germany","Revenues",-1927.10769291547,1927.10769291547,3713744.06009397
2017-07-01,2017-07-01,2017-09-15,6193.1625370073,4043,"factor_midas","Germany","Revenues",-2150.1625370073,2150.1625370073,4623198.93554965
2017-07-05,2017-07-01,2017-09-15,6197.7903671002,4043,"factor_midas","Germany","Revenues",-2154.7903671002,2154.7903671002,4643121.5261478
2017-07-06,2017-07-01,2017-09-15,6172.64334497977,4043,"factor_midas","Germany","Revenues",-2129.64334497977,2129.64334497977,4535380.77681663
2017-07-15,2017-07-01,2017-09-15,6080.96901594897,4043,"factor_midas","Germany","Revenues",-2037.96901594897,2037.96901594897,4153317.709968
2017-07-27,2017-07-01,2017-09-15,5778.24566879715,4043,"factor_midas","Germany","Revenues",-1735.24566879715,1735.24566879715,3011077.53107926
2017-08-01,2017-07-01,2017-09-15,5699.40166296708,4043,"factor_midas","Germany","Revenues",-1656.40166296708,1656.40166296708,2743666.46908012
2017-08-02,2017-07-01,2017-09-15,6009.49652686058,4043,"factor_midas","Germany","Revenues",-1966.49652686058,1966.49652686058,3867108.59015472
2017-08-05,2017-07-01,2017-09-15,6130.27769186034,4043,"factor_midas","Germany","Revenues",-2087.27769186034,2087.27769186034,4356728.16293781
2017-08-15,2017-07-01,2017-09-15,6989.95668025881,4043,"factor_midas","Germany","Revenues",-2946.95668025881,2946.95668025881,8684553.67532203
2017-08-27,2017-07-01,2017-09-15,6602.58733352101,4043,"factor_midas","Germany","Revenues",-2559.58733352101,2559.58733352101,6551487.3179212
2017-08-31,2017-07-01,2017-09-15,6744.09376392289,4043,"factor_midas","Germany","Revenues",-2701.09376392289,2701.09376392289,7295907.5215031
2017-09-01,2017-07-01,2017-09-15,6442.9126174426,4043,"factor_midas","Germany","Revenues",-2399.9126174426,2399.9126174426,5759580.57136021
2017-09-05,2017-07-01,2017-09-15,5938.3189084214,4043,"factor_midas","Germany","Revenues",-1895.3189084214,1895.3189084214,3592233.76461968
2017-09-15,2017-10-01,2017-12-15,3688.83554139546,3271,"factor_midas","Germany","Revenues",-417.835541395463,417.835541395463,174586.53965324
2017-09-27,2017-10-01,2017-12-15,3585.29062872438,3271,"factor_midas","Germany","Revenues",-314.290628724384,314.290628724384,98778.5993039684
2017-09-28,2017-10-01,2017-12-15,3586.59958382003,3271,"factor_midas","Germany","Revenues",-315.599583820029,315.599583820029,99603.0973073754
2017-10-01,2017-10-01,2017-12-15,3625.57766295997,3271,"factor_midas","Germany","Revenues",-354.577662959973,354.577662959973,125725.319070156
2017-10-05,2017-10-01,2017-12-15,3645.17760443509,3271,"factor_midas","Germany","Revenues",-374.177604435093,374.177604435093,140008.879660785
2017-10-07,2017-10-01,2017-12-15,3563.6074255387,3271,"factor_midas","Germany","Revenues",-292.607425538696,292.607425538696,85619.1054803836
2017-10-15,2017-10-01,2017-12-15,3588.33321166312,3271,"factor_midas","Germany","Revenues",-317.333211663118,317.333211663118,100700.367224429
2017-10-26,2017-10-01,2017-12-15,3621.87020750952,3271,"factor_midas","Germany","Revenues",-350.870207509522,350.870207509522,123109.902517775
2017-10-27,2017-10-01,2017-12-15,3528.38627575081,3271,"factor_midas","Germany","Revenues",-257.386275750809,257.386275750809,66247.6949448715
2017-11-01,2017-10-01,2017-12-15,3549.40586638811,3271,"factor_midas","Germany","Revenues",-278.405866388115,278.405866388115,77509.8264393167
2017-11-03,2017-10-01,2017-12-15,1801.70314881502,3271,"factor_midas","Germany","Revenues",1469.29685118498,1469.29685118498,2158833.23690209
2017-11-05,2017-10-01,2017-12-15,1649.13884216703,3271,"factor_midas","Germany","Revenues",1621.86115783297,1621.86115783297,2630433.61528729
2017-11-15,2017-10-01,2017-12-15,1922.5250444075,3271,"factor_midas","Germany","Revenues",1348.4749555925,1348.4749555925,1818384.70586019
2017-11-27,2017-10-01,2017-12-15,2120.39485349634,3271,"factor_midas","Germany","Revenues",1150.60514650366,1150.60514650366,1323892.20316071
2017-11-30,2017-10-01,2017-12-15,2068.46627983312,3271,"factor_midas","Germany","Revenues",1202.53372016688,1202.53372016688,1446087.3481384
2017-12-01,2017-10-01,2017-12-15,2235.03325303664,3271,"factor_midas","Germany","Revenues",1035.96674696336,1035.96674696336,1073227.10081384
2017-12-05,2017-10-01,2017-12-15,2298.67536469332,3271,"factor_midas","Germany","Revenues",972.324635306679,972.324635306679,945415.196424267
2017-12-15,2018-01-01,2018-03-15,4221.87398771016,7626,"factor_midas","Germany","Revenues",3404.12601228984,3404.12601228984,11588073.9075483
2017-12-27,2018-01-01,2018-03-15,4152.35280256499,7626,"factor_midas","Germany","Revenues",3473.64719743501,3473.64719743501,12066224.8522481
2017-12-28,2018-01-01,2018-03-15,4130.94782210034,7626,"factor_midas","Germany","Revenues",3495.05217789966,3495.05217789966,12215389.7262412
2018-01-01,2018-01-01,2018-03-15,4208.84806743237,7626,"factor_midas","Germany","Revenues",3417.15193256763,3417.15193256763,11676927.3302507
2018-01-05,2018-01-01,2018-03-15,4252.40471137951,7626,"factor_midas","Germany","Revenues",3373.59528862049,3373.59528862049,11381145.1714024
2018-01-15,2018-01-01,2018-03-15,4383.42265431209,7626,"factor_midas","Germany","Revenues",3242.57734568791,3242.57734568791,10514307.8427684
2018-01-25,2018-01-01,2018-03-15,4399.98826302896,7626,"factor_midas","Germany","Revenues",3226.01173697104,3226.01173697104,10407151.7270749
2018-01-27,2018-01-01,2018-03-15,4455.6004787589,7626,"factor_midas","Germany","Revenues",3170.3995212411,3170.3995212411,10051433.1242858
2018-02-01,2018-01-01,2018-03-15,4597.03963886098,7626,"factor_midas","Germany","Revenues",3028.96036113902,3028.96036113902,9174600.8693514
2018-02-04,2018-01-01,2018-03-15,5501.07164915684,7626,"factor_midas","Germany","Revenues",2124.92835084316,2124.92835084316,4515320.49621705
2018-02-05,2018-01-01,2018-03-15,5132.40099927004,7626,"factor_midas","Germany","Revenues",2493.59900072996,2493.59900072996,6218035.97644148
2018-02-15,2018-01-01,2018-03-15,6466.91091108795,7626,"factor_midas","Germany","Revenues",1159.08908891205,1159.08908891205,1343487.51603496
2018-02-22,2018-01-01,2018-03-15,6440.63704392013,7626,"factor_midas","Germany","Revenues",1185.36295607987,1185.36295607987,1405085.3376464
2018-02-27,2018-01-01,2018-03-15,6209.63548988379,7626,"factor_midas","Germany","Revenues",1416.36451011621,1416.36451011621,2006088.42551672
2018-03-01,2018-01-01,2018-03-15,5806.4108090763,7626,"factor_midas","Germany","Revenues",1819.5891909237,1819.5891909237,3310904.82372636
2018-03-04,2018-01-01,2018-03-15,6051.99536684135,7626,"factor_midas","Germany","Revenues",1574.00463315865,1574.00463315865,2477490.58520491
2018-03-05,2018-01-01,2018-03-15,5783.85997576681,7626,"factor_midas","Germany","Revenues",1842.14002423319,1842.14002423319,3393479.86888184
2018-03-15,2018-04-01,2018-06-15,4229.63421445482,7701,"factor_midas","Germany","Revenues",3471.36578554518,3471.36578554518,12050380.4170537
2018-03-27,2018-04-01,2018-06-15,4315.51176531323,7701,"factor_midas","Germany","Revenues",3385.48823468677,3385.48823468677,11461530.5872025
2018-03-29,2018-04-01,2018-06-15,4289.00820831609,7701,"factor_midas","Germany","Revenues",3411.99179168391,3411.99179168391,11641687.9865184
2018-04-01,2018-04-01,2018-06-15,4563.01231314627,7701,"factor_midas","Germany","Revenues",3137.98768685373,3137.98768685373,9846966.72284564
2018-04-05,2018-04-01,2018-06-15,4372.69375991424,7701,"factor_midas","Germany","Revenues",3328.30624008576,3328.30624008576,11077622.4277938
2018-04-07,2018-04-01,2018-06-15,4345.23891413207,7701,"factor_midas","Germany","Revenues",3355.76108586793,3355.76108586793,11261132.4654255
2018-04-15,2018-04-01,2018-06-15,4273.06122003623,7701,"factor_midas","Germany","Revenues",3427.93877996377,3427.93877996377,11750764.2791795
2018-04-26,2018-04-01,2018-06-15,4276.26421021043,7701,"factor_midas","Germany","Revenues",3424.73578978957,3424.73578978957,11728815.2298656
2018-04-27,2018-04-01,2018-06-15,4265.45000087659,7701,"factor_midas","Germany","Revenues",3435.54999912341,3435.54999912341,11803003.7964769
2018-05-01,2018-04-01,2018-06-15,4624.4241230224,7701,"factor_midas","Germany","Revenues",3076.5758769776,3076.5758769776,9465319.1268005
2018-05-02,2018-04-01,2018-06-15,5982.20193983859,7701,"factor_midas","Germany","Revenues",1718.79806016141,1718.79806016141,2954266.77161463
2018-05-05,2018-04-01,2018-06-15,7235.23162319191,7701,"factor_midas","Germany","Revenues",465.768376808088,465.768376808088,216940.180834441
2018-05-15,2018-04-01,2018-06-15,6103.24018183188,7701,"factor_midas","Germany","Revenues",1597.75981816812,1597.75981816812,2552836.43655264
2018-05-27,2018-04-01,2018-06-15,6888.55498311702,7701,"factor_midas","Germany","Revenues",812.445016882976,812.445016882976,660066.90545798
2018-05-31,2018-04-01,2018-06-15,6836.68514014334,7701,"factor_midas","Germany","Revenues",864.314859856658,864.314859856658,747040.176969034
2018-06-01,2018-04-01,2018-06-15,6402.12396414324,7701,"factor_midas","Germany","Revenues",1298.87603585676,1298.87603585676,1687078.95652296
2018-06-05,2018-04-01,2018-06-15,7068.46483579481,7701,"factor_midas","Germany","Revenues",632.53516420519,632.53516420519,400100.733956087
2018-06-15,2018-07-01,2018-09-15,3895.91709982966,-1328,"factor_midas","Germany","Revenues",-5223.91709982966,5223.91709982966,27289309.8658927
